_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
84,0.15277500450611115,0.15277500450611115,1,1,3,1048.7750244140625,0.07258231192827225,0.03803058061748743,1.9194092750549316,0.07254428183659911,0.1280242919921875,0
85,0.1377529352903366,0.1377529352903366,0.975,0.975,2.975,1101.9749755859375,-0.0018619932234287262,0.034915716387331486,2.336742401123047,-0.0018969085067510605,0.1345184326171875,0
86,0.13014063239097595,0.13014063239097595,0.975,0.975,2.975,1070.949951171875,-0.0039171576499938965,0.03925467375665903,2.1974070072174072,-0.0039564145263284445,0.130731201171875,0
87,0.10271249711513519,0.10271249711513519,1,1,3,1000.0999755859375,0.020783236250281334,0.04496734403073788,1.7609014511108398,0.0207382682710886,0.12208251953125,0
88,0.10575000196695328,0.10575000196695328,0.975,0.975,2.975,1037.300048828125,-0.0013144239783287048,0.044503659941256046,1.3333499431610107,-0.0013589262962341309,0.12662353515625,0
89,0.13860832154750824,0.13860832154750824,1,1,3,1039.0250244140625,0.018670985475182533,0.04149134270846844,1.9162001609802246,0.018629493191838264,0.1268341064453125,0
90,0.09348854422569275,0.09348854422569275,1,1,3,1045.875,0.0043849945068359375,0.04082535486668348,1.9205912351608276,0.004344169050455093,0.1276702880859375,0
91,0.06150312349200249,0.06150312349200249,0.975,0.975,2.975,1023.7000122070312,0.029127448797225952,0.04419816844165325,1.4401094913482666,0.0290832556784153,0.12496337890625,0
92,0.18945369124412537,0.18945369124412537,1,1,3,1071.7249755859375,0.06001599133014679,0.03961591236293316,2.1063690185546875,0.059976374730467796,0.1308258056640625,0
93,0.1004333347082138,0.1004333347082138,1,1,3,1062.449951171875,-0.015349186025559902,0.04153445456176996,1.6102935075759888,-0.015390721149742603,0.129693603515625,0
94,0.12557189166545868,0.12557189166545868,0.975,0.975,2.975,1022.5250244140625,-0.005368079990148544,0.04672311060130596,1.770096778869629,-0.005414804443717003,0.1248199462890625,0
95,0.06310312449932098,0.06310312449932098,1,1,3,1043.8499755859375,-0.020799875259399414,0.05086384527385235,1.0680562257766724,-0.02085073897615075,0.127423095703125,0
96,0.12802083790302277,0.12802083790302277,0.975,0.975,2.975,1013.375,-0.0009041279554367065,0.04716466274112463,2.0758447647094727,-0.0009512929245829582,0.1237030029296875,0
