_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
110,0.17499999701976776,0.17499999701976776,1.125,1.125,3.125,1246.824951171875,0.0050404854118824005,0.027581979986280203,1.774031162261963,0.005012908950448036,0.304400634765625,0
111,0.09750000387430191,0.09750000387430191,1.125,1.125,3.125,1258.7249755859375,-0.03276512771844864,0.03492252668365836,0.7771419286727905,-0.032800047658383846,0.307305908203125,0
112,0.125,0.125,1.075,1.075,3.075,1230.800048828125,-0.008925588801503181,0.031047741882503033,0.8320648670196533,-0.008956636302173138,0.30048828125,0
113,0.14575757086277008,0.14575757086277008,1.025,1.025,3.025,1098.8499755859375,0.005990281701087952,0.035152848809957504,1.6826273202896118,0.005955126136541367,0.26827392578125,0
114,0.1599999964237213,0.1599999964237213,1.25,1.25,3.25,1360.7750244140625,0.11924071609973907,0.026432148180902004,1.6580432653427124,0.11921427759807557,0.332220458984375,0
115,0.42624998092651367,0.42624998092651367,1.025,1.025,3.025,1141.25,0.0387105718255043,0.03443573089316487,2.0541563034057617,0.03867613151669502,0.27862548828125,0
116,0.1641666740179062,0.1641666740179062,1.05,1.05,3.05,1192.9749755859375,-0.016820605844259262,0.03153903363272548,1.8618781566619873,-0.01685213902965188,0.291253662109375,0
117,0.125,0.125,1,1,3,1175.5250244140625,0.004177182912826538,0.030489187687635422,1.3384398221969604,0.004146695137023926,0.286993408203125,0
118,0.10000000149011612,0.10000000149011612,1.05,1.05,3.05,1162.925048828125,3.755166835617274e-05,0.037551664281636477,0.005712202750146389,0,0.283917236328125,0
119,0.16750000417232513,0.16750000417232513,1.05,1.05,3.05,1171.5999755859375,0.06392034143209457,0.03786871349439025,1.5955004692077637,0.06388247243012302,0.28603515625,0
120,0.22999998927116394,0.22999998927116394,1.1,1.1,3.1,1277.550048828125,-0.025680283084511757,0.03162115020677447,1.1211631298065186,-0.02571190381422639,0.31190185546875,0
121,0.21250000596046448,0.21250000596046448,1,1,3,1086.4000244140625,3.712921170517802e-05,0.03712921170517802,0.0060615031979978085,0,0.265234375,0
122,0.14000001549720764,0.14000001549720764,1,1,3,1215.324951171875,-0.010682396590709686,0.03178557148203254,1.0493345260620117,-0.010714179836213589,0.296710205078125,0
123,0.09750000387430191,0.09750000387430191,1,1,3,1099.25,-0.02247084490954876,0.03682639868929982,0.9247161149978638,-0.02250767219811678,0.26837158203125,0
124,0.13374999165534973,0.13374999165534973,1.075,1.075,3.075,1214.2750244140625,-0.02467949688434601,0.035858679097145796,1.1941516399383545,-0.024715350940823555,0.296453857421875,0
125,0.12142857164144516,0.12142857164144516,1.125,1.125,3.125,1192,-0.007703591138124466,0.04242451582103968,1.397926926612854,-0.007746012648567557,0.291015625,0
126,0.20750001072883606,0.20750001072883606,1.1,1.1,3.1,1260.2750244140625,0.05110503360629082,0.036252019461244345,1.3608324527740479,0.05106878373771906,0.307684326171875,0
127,0.17000001668930054,0.17000001668930054,1.025,1.025,3.025,1146.0250244140625,-0.02348579466342926,0.039202984888106585,1.8949676752090454,-0.02352500706911087,0.279791259765625,0
128,0.17094829678535461,0.17094829678535461,1,1,3,1126.375,0.03543386980891228,0.04170552967116237,1.4737482070922852,0.03539216425269842,0.274993896484375,0
129,0.1900000125169754,0.1900000125169754,1,1,3,1135.0250244140625,-0.04402974620461464,0.03714769333600998,1.2537920475006104,-0.04406689386814833,0.277105712890625,0
130,0.11738095432519913,0.11738095432519913,1,1,3,1158.0250244140625,-0.02221190184354782,0.03462101425975561,1.4289910793304443,-0.022246524691581726,0.282720947265625,0
131,0.1991666853427887,0.1991666853427887,1.025,1.025,3.025,1041.824951171875,-0.014814954251050949,0.03755629761144519,1.9265689849853516,-0.014852514490485191,0.254351806640625,0
132,0.16750000417232513,0.16750000417232513,1.075,1.075,3.075,1224.050048828125,0.040733277797698975,0.03510112827643752,1.1994051933288574,0.04069817624986172,0.29884033203125,0
133,0.28333336114883423,0.28333336114883423,1.025,1.025,3.025,1118.9000244140625,3.968933742726222e-05,0.03968933178111911,0.0054006618447601795,0,0.2731689453125,0
134,0.19500000774860382,0.19500000774860382,1,1,3,1137.125,-0.004309775307774544,0.040200657211244106,1.40659499168396,-0.00434998027049005,0.277618408203125,0
135,0.21833333373069763,0.21833333373069763,1,1,3,1204.25,-0.0024194978177547455,0.03132763784378767,0.9562996625900269,-0.002450825646519661,0.29400634765625,0
136,0.10000000149011612,0.10000000149011612,1.025,1.025,3.025,1160.949951171875,3.2809060940053314e-05,0.032809057738631964,0.004129612818360329,0,0.28343505859375,0
137,0.31333333253860474,0.31333333253860474,1.05,1.05,3.05,1192.0250244140625,-0.00884801521897316,0.04203295009210706,1.651608943939209,-0.008890053257346153,0.291021728515625,0
138,0.19141492247581482,0.19141492247581482,1.075,1.075,3.075,1173.875,0.05724161118268967,0.037234960589557886,1.6340503692626953,0.05720437504351139,0.286590576171875,0
139,0.2058333456516266,0.2058333456516266,1.025,1.025,3.025,1198.75,-0.0007175523787736893,0.04573086462914944,1.0834388732910156,-0.0007632823544554412,0.29266357421875,0
140,0.1890530288219452,0.1890530288219452,1,1,3,1105.175048828125,0.017844833433628082,0.04262725170701742,1.556498646736145,0.017802206100896,0.269818115234375,0
141,0.12833333015441895,0.12833333015441895,1,1,3,1191.449951171875,0.014543806202709675,0.03645307291299105,0.8950774073600769,0.014507354237139225,0.29088134765625,0
142,0.16750000417232513,0.16750000417232513,1,1,3,1103.8499755859375,0.01469881646335125,0.046929330099374056,0.8366039991378784,0.014651886187493801,0.26949462890625,0
143,0.10583333671092987,0.10583333671092987,1,1,3,1149.0250244140625,-0.002290906384587288,0.03699836926534772,1.1164767742156982,-0.00232790969312191,0.280523681640625,0
144,0.10249999910593033,0.10249999910593033,1,1,3,1180.074951171875,0.004777976777404547,0.028748583514243364,0.6615274548530579,0.004749227315187454,0.288104248046875,0
